Player,Country,League,1990/1991,1991/1992,1992/1993,1993/1994,1994/1995,1995/1996,1996/1997,1997/1998,1998/1999,1999/2000,2000/2001,2001/2002,2002/2003,2003/2004,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019
Issiaga Sylla,Guinea,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,1 ,0,1 ,1 ,2 
Romain Thomas,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,2 ,2 
Rémi Walter,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 
Xeka,Portugal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,2 
Ruben Aguilar,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Sofiane Alakouch,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Mickaël Alphonse,Guadeloupe,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Abdul Rahman Baba,Ghana,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Benoît Badiashile,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Ramy Bensebaini,Algeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,1 
Ludovic Blas,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,3 ,1 
Alexis Blin,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 
Mathieu Bodmer,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,4 ,4 ,8 ,6 ,0,1 ,5 ,1 ,2 ,2 ,2 ,1 ,0,1 ,1 
Yannick Cahuzac,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,1 ,0,1 
Mehmet Çelik,Turkey,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Cesc Fàbregas,Spain,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Marcus Coco,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,4 ,2 ,1 
Benjamin Corgnet,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8 ,5 ,7 ,0,1 ,1 ,0,1 
Senou Coulibaly,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Dani Alves,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 
Dante,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 
Bafodé Diakité,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Bakaye Dibassy,Mali,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 
Étienne Didot,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,2 ,2 ,1 ,2 ,1 ,2 ,1 ,0,0,1 ,2 ,1 
Diego Carlos,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 
Tristan Dingomé,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Alexander Djiku,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 
Léo Dubois,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 
Björn Engels,Belgium,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Valentin Eysseric,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,3 ,2 ,6 ,4 ,0,1 
Gabriel,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Lamine Ghezali,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Kamil Glik,Poland,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,3 ,1 
Prince Gouano,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Metehan Güçlü,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Makhtar Gueye,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Frédéric Guilbert,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 
Benjamin Henrichs,Germany,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Christophe Jallet,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,3 ,1 ,3 ,0,0,1 ,1 ,1 ,0,1 
Jakob Johansson,Sweden,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Juan Bernat,Spain,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Christopher Jullien,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,2 ,1 
Boubacar Kamara,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Thilo Kehrer,Germany,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Lamine Koné,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,3 ,1 ,1 ,0,0,0,1 
Emil Krafth,Sweden,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Layvin Kurzawa,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,4 ,2 ,2 ,1 
Rafał Kurzawa,Poland,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Mickaël Le Bihan,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,0,1 
Anthony Limbombe,Belgium,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Maxime Lopez,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,1 
Lucas Evangelista,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Josh Maja,England,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Jean-Victor Makengo,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Vincent Manceau,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 
Jordan Marié,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 
Kévin Monnet-Paquet,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,4 ,0,6 ,6 ,4 ,2 ,2 ,4 ,2 ,1 
Ndombe Mubele,Congo DR,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,6 ,1 
Yeni N'Gbakoto,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,0,3 ,1 
Tanguy NDombèlé,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Pablo Castro,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 
Pedro Mendes,Portugal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 
Pietro Pellegri,Italy,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Loïc Perrin,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,2 ,0,2 ,4 ,0,2 ,6 ,1 ,3 ,4 ,0,1 
Erik Pieters,Netherlands,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Adil Rami,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,3 ,0,0,0,0,0,0,0,1 ,1 
Mihailo Ristić,Serbia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Rui Fonte,Portugal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Hiroki Sakai,Japan,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Yannis Salibur,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,8 ,3 ,1 
Ibrahim Sangaré,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 
Younousse Sankharé,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,4 ,0,3 ,0,6 ,6 ,7 ,1 
Baptiste Santamaría,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Bouna Sarr,Guinea,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,0,0,1 
Malang Sarr,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 
Kalidou Sidibé,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Petar Škuletić,Serbia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Jérémy Sorbon,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,0,0,0,0,1 ,0,2 ,1 ,0,1 
Boubakary Soumaré,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Bassem Srarfi,Tunisia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 
Kevin Strootman,Netherlands,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Neven Subotić,Serbia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 
Cheick Timite,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Jean-Clair Todibo,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Valentín Vada,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,2 ,1 
Timothy Weah,USA,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Medhi Zeffane,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 
Kévin Zohi,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Mariano,Dom. Republic,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0,0,18 ,0
Karl Toko Ekambi,Cameroon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,17 ,0
Alassane Pléa,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,6 ,11 ,16 ,0
Malcom,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,7 ,12 ,0
Ivan Santini,Croatia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15 ,11 ,0
Giovanni Sio,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,5 ,7 ,9 ,10 ,0
Keita Baldé,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8 ,0
Isaac Mbenza,Belgium,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,8 ,0
Adama Niane,Mali,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8 ,0
Fabinho,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,1 ,0,0,0,0,0,0,1 ,6 ,9 ,7 ,0
Gaël Kakuta,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,0,0,0,0,6 ,0
Jean-Eudes Aholou,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0
Moustapha Diallo,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 ,5 ,5 ,0
Dimitri Liénard,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0
Emmanuel Rivière,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,8 ,8 ,5 ,4 ,10 ,0,0,0,5 ,0
Ronny Rodelin,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,2 ,0,10 ,9 ,5 ,0
Martin Braithwaite,Denmark,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,6 ,11 ,11 ,4 ,0
Guido Carrillo,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,7 ,4 ,0
Anwar el Ghazi,Netherlands,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,4 ,0
James Lea Siliki,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0
Giovani Lo Celso,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0
Harisson Manzala,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0
Javier Pastore,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 ,4 ,1 ,5 ,2 ,0,4 ,0
Idriss Saâdi,Algeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0
Jérémy Blayac,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,0,0,0,0,0,0,0,3 ,0
Stéphane Darbion,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,0,1 ,0,3 ,0
Issa Diop,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,3 ,0
Serge Gakpé,Togo,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,4 ,3 ,0,0,0,0,0,8 ,3 ,0,0,3 ,0
Samuel Grandsir,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0
Hernani,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0
Lukas Lerager,Denmark,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0
Marcelo,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,1 ,0,0,0,0,0,0,0,0,0,0,0,3 ,0
Préjuce Nakoulma,Burkina Faso,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,3 ,0
Jérôme Roussillon,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,3 ,0
Thiago Mendes,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0
Adama Traoré II,Mali,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,2 ,3 ,0
Cédric Yamberé,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,0,3 ,0
Junior Alonso,Paraguay,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Yves Bissouma,Mali,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0
Abdoul Camara,Guinea,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,2 ,0,2 ,0
Bryan Dabo,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,5 ,0,2 ,0
Adama Diakhaby,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,2 ,0
Rachid Ghezzal,Algeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,8 ,2 ,2 ,0
Joris Gnagnon,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0
Jemerson,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,0
Jonathan Cafú,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Bakary Koné,Burkina Faso,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,2 ,1 ,0,0,2 ,0
Jules Koundé,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Thomas Lemar,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,5 ,9 ,2 ,0
Lucas Lima,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0
Ibrahima Niane,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Benjamin Nivet,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,6 ,6 ,2 ,6 ,0,3 ,7 ,10 ,0,0,3 ,0,2 ,0
Vincent Pajot,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,3 ,2 ,0
Bryan Pelé,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Ezequiel Ponce,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Diafra Sakho,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Jean Michaël Seri,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,7 ,2 ,0
Djibril Sidibé,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,1 ,0,2 ,4 ,2 ,2 ,0
Moussa Sylla,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Yuri,Spain,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Kelvin Amian Adou,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Chidozie Awaziem,Nigeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Karim Azamoum,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,1 ,0
Farès Bahlouli,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0
Florent Balmont,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,0,0,0,2 ,0,2 ,2 ,0,1 ,0,0,1 ,0
Nicolas Basin,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Yassine Benzia,Algeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,5 ,3 ,1 ,0
Brandon,Spain,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Renaud Cohade,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,1 ,0,7 ,4 ,1 ,1 ,0,1 ,1 ,0
Quentin Cornette,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Lassana Coulibaly,Mali,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0
Nicolas Cozza,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Danilo Avelar,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Jessy Deminguet,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Fallou Diagné,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,1 ,0
Mouctar Diakhaby,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0
Assane Dioussé,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Keagan Dolly,South Africa,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Edgar Ié,Portugal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
