Player,Country,League,1990/1991,1991/1992,1992/1993,1993/1994,1994/1995,1995/1996,1996/1997,1997/1998,1998/1999,1999/2000,2000/2001,2001/2002,2002/2003,2003/2004,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019
Marvin Bakalorz,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,1 
Timo Baumgartl,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Lars Bender,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,4 ,3 ,3 ,1 ,1 ,0,2 ,1 
Ermin Bičakčić,Bosnia-Herzegovina,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,1 ,0,1 
Leonardo Bittencourt,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,4 ,1 ,3 ,3 ,5 ,1 
Bruma,Portugal,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,1 
Caiuby,Brazil,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,1 ,4 ,0,5 ,1 
Mahmoud Dahoud,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,2 ,0,1 
Kevin Danso,Austria,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 
Alphonso Davies,Canada,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Abdou Diallo,France,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 
Marvin Ducksch,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,1 
Gelson Fernandes,Switzerland,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,1 
Alexander Fuchs,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Felix Götze,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Manuel Gulde,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 
Janik Haberer,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,3 ,1 
Alexander Hack,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 
Amadou Haïdara,Mali,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Amine Harit,Morocco,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 
Dominique Heintz,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,1 ,1 
Mats Hummels,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,5 ,5 ,1 ,1 ,2 ,2 ,2 ,1 ,1 ,1 
Fabian Johnson,USA,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,2 ,3 ,0,1 ,6 ,3 ,1 ,1 
Felix Klaus,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,5 ,2 ,1 ,0,4 ,1 
Törles Knöll,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Robin Koch,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 
Ibrahima Konaté,France,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Yevhen Konoplyanka,Ukraine,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,4 ,1 
Yūya Kubo,Japan,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Konrad Laimer,Austria,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Michael Lang,Switzerland,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Linton Maina,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Yunus Mallı,Turkey,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,5 ,6 ,11 ,7 ,5 ,1 
Alexandru Maxim,Romania,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,7 ,2 ,1 ,0,2 ,1 
Weston McKennie,USA,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Virgil Misidjan,Netherlands,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Maximilian Mittelstädt,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Alfredo Morales,USA,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,1 
Lukas Mühl,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Nordi Mukiele,France,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Evan N'Dicka,France,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Matija Nastasić,Serbia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Moussa Niakhaté,France,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Bastian Oczipka,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0,1 
Maximilian Philipp,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,9 ,9 ,1 
Łukasz Piszczek,Poland,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,2 ,0,4 ,2 ,3 ,0,0,5 ,0,1 
Marvin Plattenhardt,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,2 ,3 ,0,1 
Rafinha,Brazil,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,2 ,1 ,0,0,2 ,0,0,0,1 ,1 ,1 
Renato Sanches,Portugal,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Nuri Şahin,Turkey,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,2 ,4 ,6 ,0,3 ,2 ,1 ,0,0,2 ,1 
Alessandro Schöpf,Austria,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,6 ,0,1 
Nico Schulz,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,1 ,1 
Niklas Stark,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 ,1 
Kevin Stöger,Austria,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Markus Suttner,Austria,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,1 
Marco Terrazzino,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,1 ,0,1 
Erik Thommy,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 
Marcel Tisserand,Congo DR,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Corentin Tolisso,France,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,1 
Takashi Usami,Japan,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,1 
Miloš Veljković,Serbia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 
Walace,Brazil,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 
Julian Weigl,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 
Mitchell Weiser,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,2 ,1 ,1 
Oscar Wendt,Sweden,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,2 ,3 ,2 ,1 ,1 
Marius Wolf,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,1 
Haji Wright,USA,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Jean Zimmer,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Matthias Zimmermann,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,3 ,1 ,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,1 
Pierre-Emerick Aubameyang,Gabon,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 ,16 ,25 ,31 ,13 ,0
Sandro Wagner,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,0,2 ,0,14 ,11 ,12 ,0
Yoshinori Mutō,Japan,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,5 ,8 ,0
Michy Batshuayi,Belgium,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,0
Naldo,Brazil,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,6 ,3 ,3 ,5 ,0,3 ,6 ,3 ,7 ,0,1 ,7 ,0
Simon Terodde,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,0
Kevin-Prince Boateng,Ghana,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,0,0,0,0,0,0,6 ,0,0,0,6 ,0
Lewis Holtby,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,4 ,6 ,4 ,0,0,3 ,1 ,6 ,0
Naby Keïta,Guinea,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8 ,6 ,0
Divock Origi,Belgium,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,0
Arturo Vidal,Chile,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,1 ,10 ,0,0,0,0,4 ,4 ,6 ,0
Chadrac Akolo,Congo DR,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0
Pablo de Blasis,Argentina,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,4 ,5 ,5 ,0
Shinji Kagawa,Japan,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8 ,13 ,0,0,5 ,9 ,1 ,5 ,0
Ademola Lookman,England,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0
Emil Berggreen,Denmark,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0
Serhou Guirassy,France,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0
Franco Di Santo,Argentina,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,13 ,2 ,0,3 ,0
Benjamin Hübner,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,3 ,0
Aaron Hunt,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,9 ,1 ,2 ,9 ,3 ,3 ,11 ,7 ,2 ,1 ,4 ,3 ,0
Florian Kainz,Austria,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,3 ,0
Thilo Kehrer,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,0
Lukas Rupp,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,5 ,2 ,3 ,0
Dayot Upamecano,France,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0
Jannik Vestergaard,Denmark,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,1 ,2 ,2 ,4 ,3 ,0
Andrey Yarmolenko,Ukraine,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0
Jann-Fiete Arp,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Holger Badstuber,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,2 ,0
Ridle Baku,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Fin Bartels,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,0,2 ,0,0,0,4 ,8 ,8 ,2 ,0
Bartra,Spain,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Sven Bender,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,1 ,0,0,0,2 ,0
Timothy Chandler,USA,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,1 ,1 ,0,0,2 ,0
Alexander Esswein,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,2 ,0,1 ,3 ,2 ,2 ,0
Dennis Geiger,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Christian Gentner,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,3 ,4 ,4 ,5 ,5 ,5 ,4 ,5 ,5 ,0,2 ,0
Jonas Hector,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,1 ,2 ,0
Gerrit Holtmann,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Miloš Jojić,Serbia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,2 ,4 ,2 ,0
Zlatko Junuzović,Austria,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,2 ,6 ,4 ,4 ,2 ,0
Tim Kleindienst,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Danny Latza,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,2 ,0
Niklas Moisander,Finland,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Sokratis Papastathopoulos,Greece,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,1 ,1 ,2 ,2 ,0
Marko Pjaca,Croatia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Karim Rekik,Netherlands,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Frederik Sørensen,Denmark,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Paul Verhaegh,Netherlands,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,3 ,6 ,6 ,3 ,2 ,0
Simon Zoller,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,6 ,2 ,2 ,0
Takuma Asano,Japan,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Philipp Bargfrede,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,0,1 ,1 ,0
Julian Baumgartlinger,Austria,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,1 ,0
Andreas Beck,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,1 ,1 ,1 ,0,0,0,1 ,0
Stefan Bell,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,5 ,1 ,0
Charlison Benschop,Curaçao,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0
Bernardo,Brazil,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Danny Blum,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0
Jakub Błaszczykowski,Poland,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,1 ,3 ,6 ,11 ,2 ,0,0,0,1 ,0
Jérôme Boateng,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,0,0,0,1 ,0
Christian Clemens,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,5 ,0,0,1 ,5 ,1 ,1 ,0
Niklas Dorsch,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Douglas Santos,Brazil,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Marco Fabián,Mexico,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,1 ,0
Simon Falette,Guinea,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Iver Fossum,Norway,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Fabian Frei,Switzerland,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Mijat Gaćinović,Serbia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,0
Florian Grillitsch,Austria,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,1 ,0
Christian Günter,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0
Robin Hack,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Nicolas Höfler,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,1 ,1 ,0
Aron Jóhannsson,USA,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 ,0
Jorge Meré,Spain,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Gideon Jung,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Gojko Kačar,Serbia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,6 ,3 ,2 ,1 ,0,0,3 ,1 ,0,1 ,0
Bartosz Kapustka,Poland,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Florian Kath,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Lukas Klünter,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0
Dominik Kohr,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,2 ,1 ,0
Julian Korb,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0
Vincent Koziello,France,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Mascarell,Spain,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Alexander Meier,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,6 ,4 ,3 ,10 ,2 ,0,16 ,8 ,19 ,12 ,5 ,1 ,0
Berkay Özcan,Turkey,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Kyriakos Papadopoulos,Greece,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,0,2 ,0,2 ,1 ,0
Benjamin Pavard,France,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Joel Pohjanpalo,Finland,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,1 ,0
Panagiotis Retsos,Greece,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Marcel Risse,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 ,0,5 ,3 ,2 ,1 ,0
Sebastian Rudy,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,2 ,4 ,2 ,2 ,1 ,0
Marco Russ,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,4 ,4 ,1 ,1 ,1 ,3 ,2 ,3 ,0,1 ,0
Sejad Salihović,Bosnia-Herzegovina,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8 ,4 ,5 ,9 ,7 ,11 ,2 ,0,0,1 ,0
Lamine Sané,Senegal,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0
André Schürrle,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,15 ,7 ,11 ,0,1 ,9 ,2 ,1 ,0
