Suraj Randiv,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0
Mark Waugh,Australia,0,0,0,0,0,5,0,0,0,0,0,0
Chris Cairns,New Zealand,0,0,0,0,2,2,9,2,0,0,0,0
Gavin Larsen,New Zealand,0,0,0,0,9,3,5,0,0,0,0,0
Chris Harris,New Zealand,0,0,0,0,16,5,8,2,0,0,0,0
Rodney Latham,New Zealand,0,0,0,0,1,0,0,0,0,0,0,0
Javagal Srinath,India,0,0,0,0,8,5,12,16,0,0,0,0
Subroto Banerjee,India,0,0,0,0,1,0,0,0,0,0,0,0
Chris Lewis,England,0,0,0,0,7,0,0,0,0,0,0,0
Dermot Reeve,England,0,0,0,0,7,1,0,0,0,0,0,0
Sir Ian Botham,England,0,6,8,0,14,0,0,0,0,0,0,0
Phil Tufnell,England,0,0,0,0,3,0,0,0,0,0,0,0
Champaka Ramanayake,Sri Lanka,0,0,0,0,5,0,0,0,0,0,0,0
Kapila Wijegunawardene,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0
Pramodya Wickremasinghe,Sri Lanka,0,0,0,0,7,0,9,0,0,0,0,0
Ruwan Kalpage,Sri Lanka,0,0,0,0,4,0,0,0,0,0,0,0
Sanath Jayasuriya,Sri Lanka,0,0,0,0,0,4,3,10,7,0,0,0
Kevin Duers,Zimbabwe,0,0,0,0,3,0,0,0,0,0,0,0
David Houghton,Zimbabwe,0,0,0,0,1,0,0,0,0,0,0,0
Malcolm Marshall,West Indies,0,0,12,0,2,0,0,0,0,0,0,0
Curtly Ambrose,West Indies,0,0,0,0,7,10,7,0,0,0,0,0
Aaqib Javed,Pakistan,0,0,0,0,11,7,0,0,0,0,0,0
Wasim Haider,Pakistan,0,0,0,0,1,0,0,0,0,0,0,0
Ijaz Ahmed,Pakistan,0,0,0,0,1,0,0,0,0,0,0,0
Iqbal Sikander,Pakistan,0,0,0,0,3,0,0,0,0,0,0,0
Aamir Sohail,Pakistan,0,0,0,0,4,4,0,0,0,0,0,0
Allan Donald,South Africa,0,0,0,0,13,8,16,1,0,0,0,0
Meyrick Pringle,South Africa,0,0,0,0,8,0,0,0,0,0,0,0
Richard Snell,South Africa,0,0,0,0,8,0,0,0,0,0,0,0
Brian McMillan,South Africa,0,0,0,0,11,6,0,0,0,0,0,0
Adrian Kuiper,South Africa,0,0,0,0,9,0,0,0,0,0,0,0
Hansie Cronje,South Africa,0,0,0,0,2,2,4,0,0,0,0,0
Michael Whitney,Australia,0,0,0,0,9,0,0,0,0,0,0,0
Mushtaq Ahmed,Pakistan,0,0,0,0,16,10,0,0,0,0,0,0
Tertius Bosch,South Africa,0,0,0,0,0,0,0,0,0,0,0,0
Peter Kirsten,South Africa,0,0,0,0,5,0,0,0,0,0,0,0
Anderson Cummins,West Indies,0,0,0,0,12,0,0,0,2,0,0,0
Keith Arthurton,West Indies,0,0,0,0,2,1,0,0,0,0,0,0
Venkatapathy Raju,India,0,0,0,0,5,8,0,0,0,0,0,0
Ajay Jadeja,India,0,0,0,0,0,2,1,0,0,0,0,0
Merv Hughes,Australia,0,0,0,0,1,0,0,0,0,0,0,0
Omar Henry,South Africa,0,0,0,0,1,0,0,0,0,0,0,0
Mark Burmester,Zimbabwe,0,0,0,0,4,0,0,0,0,0,0,0
Martin Crowe,New Zealand,0,0,1,0,0,0,0,0,0,0,0,0
Graeme Labrooy,Sri Lanka,0,0,0,0,1,0,0,0,0,0,0,0
Richard Illingworth,England,0,0,0,0,8,4,0,0,0,0,0,0
Philip Simmons,West Indies,0,0,0,0,3,0,5,0,0,0,0,0
Kris Srikkanth,India,0,0,0,0,0,0,0,0,0,0,0,0
Graeme Hick,England,0,0,0,0,2,3,0,0,0,0,0,0
Chandika Hathurusingha,Sri Lanka,0,0,0,0,5,0,0,0,0,0,0,0
Andrew Jones,New Zealand,0,0,0,0,2,0,0,0,0,0,0,0
Ken Rutherford,New Zealand,0,0,0,0,0,0,0,0,0,0,0,0
Mark Greatbatch,New Zealand,0,0,0,0,0,0,0,0,0,0,0,0
Paul Reiffel,Australia,0,0,0,0,0,5,7,0,0,0,0,0
Damien Fleming,Australia,0,0,0,0,0,12,14,0,0,0,0,0
Glenn McGrath,Australia,0,0,0,0,0,6,18,21,26,0,0,0
Shane Warne,Australia,0,0,0,0,0,12,20,0,0,0,0,0
Michael Bevan,Australia,0,0,0,0,0,3,1,0,0,0,0,0
Dion Nash,New Zealand,0,0,0,0,0,6,3,0,0,0,0,0
Shane Thomson,New Zealand,0,0,0,0,0,5,0,0,0,0,0,0
Nathan Astle,New Zealand,0,0,0,0,0,3,4,3,0,0,0,0
Roger Twose,New Zealand,0,0,0,0,0,0,0,0,0,0,0,0
Dominic Cork,England,0,0,0,0,0,8,0,0,0,0,0,0
Peter Martin,England,0,0,0,0,0,6,0,0,0,0,0,0
Darren Gough,England,0,0,0,0,0,4,11,0,0,0,0,0
Craig White,England,0,0,0,0,0,0,0,9,0,0,0,0
Johanne Samarasekera,United Arab Emirates,0,0,0,0,0,3,0,0,0,0,0,0
Shehzad Altaf,United Arab Emirates,0,0,0,0,0,1,0,0,0,0,0,0
Arshad Laeeq,United Arab Emirates,0,0,0,0,0,1,0,0,0,0,0,0
Shaukat Dukanwala,United Arab Emirates,0,0,0,0,0,6,0,0,0,0,0,0
Azhar Saeed,United Arab Emirates,0,0,0,0,0,6,0,0,0,0,0,0
Sultan Zarawani,United Arab Emirates,0,0,0,0,0,4,0,0,0,0,0,0
Mazhar Hussain,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0
Shaun Pollock,South Africa,0,0,0,0,0,6,9,8,8,0,0,0
Craig Matthews,South Africa,0,0,0,0,0,7,0,0,0,0,0,0
Gary Kirsten,South Africa,0,0,0,0,0,0,0,0,0,0,0,0
Ottis Gibson,West Indies,0,0,0,0,0,1,0,0,0,0,0,0
Ian Bishop,West Indies,0,0,0,0,0,3,0,0,0,0,0,0
Heath Streak,Zimbabwe,0,0,0,0,0,4,10,6,0,0,0,0
Alan Lock,Zimbabwe,0,0,0,0,0,3,0,0,0,0,0,0
Guy Whittall,Zimbabwe,0,0,0,0,0,0,6,4,0,0,0,0
Paul Strang,Zimbabwe,0,0,0,0,0,12,3,0,0,0,0,0
Roland Lefebvre,Netherlands,0,0,0,0,0,3,0,4,0,0,0,0
Paul-Jan Bakker,Netherlands,0,0,0,0,0,3,0,0,0,0,0,0
Timotheus de Leede,Netherlands,0,0,0,0,0,0,0,11,3,0,0,0
Flavian Aponso,Netherlands,0,0,0,0,0,2,0,0,0,0,0,0
Steven Lubbers,Netherlands,0,0,0,0,0,5,0,0,0,0,0,0
Peter Cantrell,Netherlands,0,0,0,0,0,3,0,0,0,0,0,0
Robert Kennedy,New Zealand,0,0,0,0,0,4,0,0,0,0,0,0
Stephen Fleming,New Zealand,0,0,0,0,0,1,0,0,0,0,0,0
Venkatesh Prasad,India,0,0,0,0,0,7,9,0,0,0,0,0
Anil Kumble,India,0,0,0,0,0,14,8,5,3,0,0,0
